Date,MGP,BUFF,NTNX,TRVG,TWLO,USFD,VVV,ZTO
8/2/2019,29.450001,35.387001,20.040001,4.82,133.699997,34.68,21.719999,19.1
8/5/2019,28.68,34.630001,19.059999,4.76,124.519997,35.139999,21.74,18.24
8/6/2019,28.709999,35.16,19.35,4.75,125.57,37.919998,21.9,18.540001
8/7/2019,29.07,35.272999,18.84,4.83,123.900002,38.75,22.25,18.719999
8/8/2019,29.4,35.729,19.450001,4.9,131.679993,38.68,22.879999,19.02
8/9/2019,29.709999,35.751999,19.110001,4.88,133.720001,38.919998,22.25,19.059999
8/12/2019,29.59,35.490002,18.620001,4.75,131.490005,38.57,22.030001,18.93
8/13/2019,29.5,35.710999,18.73,4.86,132.050003,38.41,22.16,19.030001
8/14/2019,28.950001,35.118999,18.200001,4.73,124.75,38.209999,21.959999,19.02
8/15/2019,29.01,35.487999,18.32,4.5,123.169998,38.049999,21.83,19.1
8/16/2019,29.34,35.785,18.24,4.62,124.760002,39.18,22.1,19.379999
8/19/2019,29.360001,36.028999,19.139999,4.71,125.610001,39.759998,22.24,20.190001
8/20/2019,29.08,35.759998,19.110001,4.8,126.860001,39.5,22.07,19.780001
8/21/2019,29.120001,35.91,19.34,5.29,131.059998,39.490002,22.42,20.1
8/22/2019,29.33,36.049,19.76,5.09,130.5,40.32,22.379999,19.98
8/23/2019,29.25,35.470001,20.139999,4.9,127.959999,40.099998,22.030001,19.540001
8/26/2019,29.77,35.799999,19.620001,4.79,129.979996,40.529999,22.35,20.34
8/27/2019,30.02,35.845001,19.120001,4.68,131.479996,40.220001,22.110001,20.379999
8/28/2019,30.24,35.909,19.6,4.85,130.910004,40.389999,22.09,20.41
8/29/2019,30.51,36.173,24.01,4.94,132.050003,40.400002,22.26,20.440001
8/30/2019,30.84,36.209999,24.23,4.88,130.470001,40.450001,22.6,20.51
9/3/2019,30.68,36.41,22.879999,4.77,129.699997,40.200001,22.190001,20.68
9/4/2019,30.98,36.653999,23.33,4.82,132.320007,40.82,22.34,20.889999
9/5/2019,31.17,36.610001,24.309999,4.53,129.729996,40.759998,22.450001,21.02
9/6/2019,31.32,36.650002,23.959999,4.27,123.699997,40.66,22.5,21.16
9/9/2019,31.32,36.439999,25.299999,4.425,111.879997,40.73,22.139999,20.83
9/10/2019,30.93,36.099998,26.52,4.39,110.010002,40.650002,22.110001,20.98
9/11/2019,30.870001,36.306999,27.25,4.51,109.720001,41.09,22.440001,21.1
9/12/2019,30.65,36.479,26.74,4.46,113.099998,42.400002,22.32,21.68
9/13/2019,30.389999,36.360001,27.040001,4.34,109.589996,42.189999,22.25,21.25
9/16/2019,30.299999,36.304001,27.209999,4.48,110.650002,41.560001,21.91,20.92
9/17/2019,29.950001,36.622002,26.84,4.51,112.32,42.48,21.950001,20.91
9/18/2019,30.469999,36.708,26.309999,4.47,112.550003,42.380001,22.01,22.08
9/19/2019,30.73,36.799999,26.450001,4.46,115.110001,42.490002,22.059999,22.17
9/20/2019,31.059999,36.745998,26.16,4.5,114.220001,42.810001,22.030001,21.76
9/23/2019,30.870001,36.790001,26.49,4.48,112.93,42.68,22.01,21.030001
9/24/2019,30.84,36.820999,25.6,4.22,109.110001,42.400002,21.82,21.049999
9/25/2019,30.82,36.873001,26.200001,4.22,110.43,42.290001,22.030001,20.9
9/26/2019,30.66,37.029999,26.035,4.08,110.900002,40.470001,22.1,20.860001
9/27/2019,30.01,36.775002,26.209999,4.01,106.559998,40.419998,21.879999,20.58
9/30/2019,30.049999,36.824001,26.25,4.11,109.959999,41.099998,22.030001,21.33
10/1/2019,29.629999,36.569,25.35,3.94,109.730003,41.119999,21.860001,21.030001
10/2/2019,30.25,36.049,25.16,3.79,106.610001,41.009998,21.440001,21
10/3/2019,30.5,36.213001,25.280001,3.83,110.5,41.139999,21.379999,20.950001
10/4/2019,30.469999,36.771,25.280001,3.87,112.080002,40.18,21.540001,20.719999
10/7/2019,30.299999,36.597,25.629999,3.86,112.910004,40.459999,21.450001,20.549999
10/8/2019,30.209999,36.176998,23.75,3.73,108.400002,40.540001,21.5,20.01
10/9/2019,30.09,36.354,23.959999,3.69,111.029999,41.16,21.5,19.99
10/10/2019,30.200001,36.433998,23.684999,3.72,110.290001,40.799999,21.780001,20.209999
10/11/2019,29.99,36.491001,24.82,3.81,114.339996,40.82,21.870001,20.68
10/14/2019,30.08,36.332001,25.35,3.86,116.589996,40.549999,21.58,20.48
10/15/2019,29.91,36.389999,25.575001,3.86,115.209999,39.59,21.860001,20.700001
10/16/2019,30.43,36.375,26.190001,3.72,109.800003,39.290001,21.959999,20.82
10/17/2019,30.18,36.509998,26.76,3.76,110.050003,39.540001,21.969999,20.83
10/18/2019,30.110001,36.615002,26.145,3.64,106.349998,39.639999,21.889999,20.84
10/21/2019,30.450001,36.735001,27.35,3.61,105.540001,39.720001,21.93,21.41
10/22/2019,30.790001,36.564999,27.26,3.62,100.650002,39.549999,21.889999,21.450001
10/23/2019,31.17,36.623001,27.92,3.64,100.5,39.540001,21.639999,21.610001
10/24/2019,31.219999,36.735001,28.33,3.59,105.629997,40,21.51,21.959999
10/25/2019,31.059999,36.508999,29.129999,3.64,106.980003,39.700001,21.450001,22.129999
10/28/2019,30.879999,36.330002,29.120001,3.59,106.400002,40.16,21.52,22.23
10/29/2019,30.99,36.400002,29.110001,3.55,105.099998,40.220001,21.639999,21.84
10/30/2019,31.290001,36.669998,29.514999,3.57,107.699997,39.860001,21.32,21.99
10/31/2019,31.209999,36.634998,29.219999,3.5,96.559998,39.669998,21.34,22
11/1/2019,31.790001,36.662998,28.92,3.4,97.059998,40.439999,21.469999,21.74
11/4/2019,32.060001,36.374001,27.93,3.39,92.010002,40.23,21.84,22.459999
11/5/2019,31.559999,36.176998,27.959999,2.77,91.330002,40.84,21.99,22.200001
11/6/2019,31.959999,36.381001,27.27,2.75,92.269997,40.57,22.120001,22.17
11/7/2019,31.379999,36.216999,27.42,2.7,91.059998,39.599998,22.959999,22.51
11/8/2019,31.4,36.159,27.959999,2.69,93.230003,39.110001,23.190001,22.450001
11/11/2019,31.799999,36.139999,27.780001,2.64,96.169998,38.91,23.58,22.41
11/12/2019,31.559999,36.076,27.82,2.63,95.089996,39.029999,23.190001,22.5
11/13/2019,32.110001,36.355,27.58,2.6,98.339996,39.59,23.01,22.209999
11/14/2019,32.700001,36.473999,26.620001,2.58,98.110001,39.48,23.01,22.15
11/15/2019,32.700001,36.57,29.4,2.5,99.540001,39.360001,23.049999,22.370001
11/18/2019,32.860001,36.620998,28.68,2.4,101.660004,39.310001,23.059999,22.43
11/19/2019,32.490002,36.650002,28.690001,2.4,103,39.169998,23.190001,21.030001
11/20/2019,31.16,36.641998,29.9,2.5,103.739998,38.799999,23.049999,20.57
11/21/2019,30.73,36.424999,29.690001,2.46,103.529999,38.990002,23,20.9
11/22/2019,30.809999,36.400002,29.299999,2.45,104.290001,38.66,23.030001,20.74
11/25/2019,30.719999,36.373001,28.75,2.44,103.360001,39.200001,22.98,20.98
11/26/2019,30.93,36.705002,33.470001,2.46,102.589996,39.639999,22.98,21.25
11/27/2019,30.790001,36.745998,34.970001,2.43,103,39.970001,22.98,21.52
11/29/2019,30.99,36.668999,37.349998,2.33,103.279999,39.77,22.65,21.280001
12/2/2019,30.299999,36.333,35.889999,2.6,97.650002,39.75,22.51,20.91
12/3/2019,30.25,35.73,36.150002,2.65,99.279999,40.110001,22.34,20.75
12/4/2019,30.07,36.217999,35.549999,2.57,98.93,40.049999,22.35,20.700001
12/5/2019,29.860001,36.183998,35.57,2.64,97.540001,40.23,22.42,20.809999
12/6/2019,30,36.805,34.599998,2.66,98.540001,40.5,22.379999,20.92
12/9/2019,29.799999,36.639999,33.880001,2.71,98.989998,40.16,22.209999,20.84
12/10/2019,30.07,36.608002,32.98,2.74,97.360001,40.080002,22.110001,20.889999
12/11/2019,29.52,36.924999,31.91,2.8,96.230003,40.259998,22.24,21.1
12/12/2019,29.07,37.790001,32.610001,2.85,96.860001,40.099998,22.139999,21
12/13/2019,29.280001,37.632,32.75,2.85,97.980003,40.200001,21.41,21.57
12/16/2019,29.27,38.029999,32.66,2.85,98.849998,40.380001,21.290001,22.120001
12/17/2019,29.67,38.113998,31.84,2.74,97.589996,40.450001,21.41,22.469999
12/18/2019,30.35,38.290001,32.02,2.72,98.43,40.07,21.389999,22.68
12/19/2019,30.74,38.435001,31.74,2.76,99.879997,40.290001,21.620001,22.73
12/20/2019,30.559999,38.618,31.66,2.74,100.260002,41.16,21.59,22.91
12/23/2019,30.73,38.933998,32.009998,2.76,100.389999,41.32,21.450001,23.08
12/24/2019,30.76,38.916,32.259998,2.76,100.550003,41.43,21.41,22.99
12/26/2019,30.75,39.022999,32.674999,2.63,102.610001,41.599998,21.52,23.200001
12/27/2019,31,38.812,31.74,2.6,100.43,41.77,21.34,23.52
12/30/2019,30.700001,38.507,30.629999,2.65,97.790001,42.009998,21.35,23.309999
12/31/2019,30.969999,38.630001,31.26,2.62,98.279999,41.889999,21.41,23.35
1/2/2020,30.34,39.193001,31.879999,2.68,103.150002,40.98,21.18,23.719999
1/3/2020,30.790001,38.738998,32.450001,2.7,103.519997,40.73,21.1,23.299999
1/6/2020,30.59,38.771,33.139999,2.81,107.459999,40.93,21.059999,23.360001
1/7/2020,30.459999,39.09,32.900002,2.82,108.059998,40.5,21.139999,23
1/8/2020,30.459999,39.126999,33.150002,2.86,109.389999,40.880001,21.200001,23.299999
1/9/2020,30.799999,39.362999,34.150002,2.84,113.019997,41.240002,21.15,23.209999
1/10/2020,30.73,39.110001,34.900002,2.8,115.739998,41.389999,21.059999,23
1/13/2020,30.85,39.439999,35.009998,2.83,120.339996,40.59,21.120001,23.6
1/14/2020,30.969999,39.470001,34.959999,2.95,119.019997,40.82,21.09,23.700001
1/15/2020,30.969999,39.23,34.700001,2.97,119.879997,41.169998,21.290001,23.58
1/16/2020,31.35,39.777,35.880001,2.95,119.580002,41.400002,21.42,23.65
1/17/2020,32.32,39.874001,35.139999,2.94,119.360001,41.369999,21.33,24.18
1/21/2020,32.560001,39.509998,34.619999,2.91,119.080002,41.720001,21.190001,23.91
1/22/2020,32.48,39.360001,36.349998,2.935,119.120003,41.610001,21.139999,23.6
1/23/2020,32.299999,39.580002,35.580002,2.98,120.800003,41.790001,21.059999,23.110001
1/24/2020,32.099998,38.950001,35.23,2.75,121.379997,41.34,20.940001,22.610001
1/27/2020,31.65,37.720001,33.740002,2.57,120.550003,41.34,20.719999,22.209999
1/28/2020,31.85,38.290001,33.490002,2.66,122.760002,41.470001,20.77,22.27
1/29/2020,32.02,38,32.25,2.82,123.800003,40.959999,20.77,22.42
1/30/2020,32.16,38.029999,33.279999,2.72,124.809998,40.360001,21.059999,22
1/31/2020,31.940001,37.134998,32.470001,2.63,124.339996,40.169998,21.08,21.719999
2/3/2020,32.5,37.424999,33.419998,2.64,128.179993,39.889999,21.379999,22.18
2/4/2020,33.060001,37.487999,34.77,2.7,131.899994,39.02,21.91,23.23
2/5/2020,33.060001,37.687,35.34,2.81,127.150002,40.02,22.73,22.799999
2/6/2020,33.380001,37.745998,35.5,2.75,117.870003,40.009998,23.200001,23.639999
2/7/2020,32.939999,37.665001,35.009998,2.78,122.209999,40.509998,22.77,23.76
2/10/2020,33.639999,37.874001,35.080002,2.85,125.709999,40.740002,22.48,23.5
2/11/2020,33.77,37.985001,34.91,2.92,125.410004,39.669998,22.17,23.93
2/12/2020,33.709999,37.98,36.040001,2.62,125.919998,40.470001,22.09,24.65
2/13/2020,33.279999,38.240002,35.720001,2.52,128.669998,40.439999,21.92,24.360001
2/14/2020,33.75,38.480999,36.650002,2.61,127.739998,40.5,21.9,24.02
2/18/2020,34.040001,38.464001,37.07,2.4,128.139999,39.919998,22.040001,24.4
2/19/2020,33.73,38.262001,37.419998,2.34,128.059998,39.860001,22.129999,24.799999
2/20/2020,34.110001,38.227001,37.299999,2.42,126.709999,39.900002,22.42,25.17
2/21/2020,34.16,38.206001,36.970001,2.32,123.269997,39.700001,22.34,24.719999
2/24/2020,32.889999,37.57,36.009998,2.13,117.940002,38.869999,21.950001,24.1
2/25/2020,31.77,36.623001,34.700001,2.1,112.309998,38.119999,21.379999,23.790001
2/26/2020,29.98,36.381001,32.630001,1.92,112.959999,36.43,20.35,23.76
2/27/2020,28.9,34.750999,23.299999,1.88,110.910004,34.240002,19.76,23.33
2/28/2020,28.700001,33.689999,23.84,1.82,112.639999,33.639999,19.5,23.459999
3/2/2020,27.82,35.330002,24.09,1.82,111.480003,34.779999,19.48,24.709999
3/3/2020,27.530001,34.060001,22.1,1.81,105.370003,33.32,19.51,24.51
3/4/2020,29.02,35.101002,22.82,1.8,104.879997,33.73,19.549999,25.98
3/5/2020,27.98,33.380001,21.639999,1.75,105.989998,32.580002,18.93,26.389999
3/6/2020,27.049999,32.119999,20.25,1.74,101.769997,31.299999,18.83,26.6
3/9/2020,24.049999,28.030001,17.5,1.44,93.050003,28.610001,17.93,27.049999
3/10/2020,25.049999,29.700001,17.459999,1.52,92.610001,30.26,18.459999,27.700001
3/11/2020,22.59,27.813999,15.85,1.56,87.010002,26.25,17.469999,27.5
3/12/2020,19.290001,24.43,13.34,1.45,78.339996,20.040001,15.87,25.889999
3/13/2020,23.209999,26.9,14.63,1.59,79.989998,19.68,16.879999,25.6
3/16/2020,16,23.033001,12.49,1.541,71.699997,14.7,14.01,25.120001
3/17/2020,17.07,24.139999,13.1,1.59,77.620003,12.33,13.14,26
3/18/2020,13.28,21.93,12.8,1.58,74.089996,9.72,10.28,25.200001
3/19/2020,14.93,22.889999,14.06,1.5,82.5,12.67,10.95,24.469999
3/20/2020,16.049999,22.139999,14.6,1.55,84.139999,12.99,10.73,24.690001
3/23/2020,16.559999,21.440001,15.81,1.48,89.739998,13.29,9.14,23.620001
3/24/2020,19.059999,24.370001,18.370001,1.6,97.529999,15.29,11.85,24.52
3/25/2020,21.280001,25.23,18.08,1.65,96.830002,16.940001,13.86,24.629999
3/26/2020,22.360001,26.48,17.620001,1.62,100.690002,18.959999,13.85,25.82
3/27/2020,22.5,25.01,16.93,1.51,96.629997,18.02,13.2,25.51
3/30/2020,23.98,25.049999,16.030001,1.42,97,18.25,13.42,25.780001
3/31/2020,23.67,24.790001,15.8,1.46,89.489998,17.709999,13.09,26.48
4/1/2020,22.780001,23.26,14.78,1.4,84.93,15.31,11.9,26.32
4/2/2020,22.82,23.700001,14.53,1.4,83.32,15.12,12.38,27.35
4/3/2020,22.120001,23.209999,14.33,1.39,80.690002,14.06,12.2,26.92
4/6/2020,22.370001,24.889999,16.030001,1.43,86.660004,17.139999,12.56,27.76
4/7/2020,21.969999,24.91,15.97,1.43,87.220001,16.73,13.46,27.469999
4/8/2020,23.01,25.940001,16.5,1.6,91.730003,18.08,13.7,27.540001
4/9/2020,24.67,26.91,16.35,1.65,95.339996,18.540001,14.1,27.129999
4/13/2020,24.18,26.34,17.17,1.64,95.889999,17.99,13.98,27.200001
4/14/2020,24.73,26.9,17.91,1.79,98.790001,18,14.17,27.09
4/15/2020,23.780001,25.99,17.16,1.8,100.82,17.23,13.68,26.559999
4/16/2020,23.540001,25.93,17.4,1.71,103.629997,15.97,13.25,29.02
4/17/2020,24.49,26.780001,16.85,1.69,107.879997,17.290001,14.25,28.790001
4/20/2020,23.629999,26.049999,16.85,1.64,108.370003,17.34,13.7,28.549999
4/21/2020,23.299999,25.43,16.25,1.6,105,17.389999,13.69,27.9
4/22/2020,23.459999,25.790001,17.23,1.67,107.889999,18.549999,13.81,28.969999
4/23/2020,23.200001,25.48,17.02,1.68,107.510002,17.709999,14.91,28.790001
4/24/2020,23.299999,25.702999,17.790001,1.69,109.949997,19.51,15.69,28.889999
4/27/2020,23.809999,26.190001,18.809999,1.73,109.419998,20.32,16.780001,29.23
4/28/2020,24.01,26.370001,18.955,1.75,104.589996,21.02,17.1,29.17
4/29/2020,25.309999,26.66,20.58,1.8,111.300003,22.370001,18.1,29.559999
4/30/2020,25.17,26.09,20.49,1.83,112.300003,21.5,17.190001,29.76
5/1/2020,24.52,25.43,18.26,1.69,107.980003,19.469999,16.65,28.41
5/4/2020,24.139999,25.549999,17.639999,1.73,113.25,19.940001,16.68,27.58
5/5/2020,23.9,25.67,17.77,1.65,116.57,18.84,16.65,28.57
5/6/2020,24.040001,25.57,20.68,1.59,122.400002,18.290001,16.43,28.92
5/7/2020,24.969999,26.076,21.66,1.61,170.889999,18.889999,16.73,29.889999
5/8/2020,24.66,27.01,22.200001,1.72,179.690002,19.620001,17.16,31.15
5/11/2020,24.309999,26.67,22.055,1.68,186.610001,18.51,16.6,32.450001
5/12/2020,23.01,25.950001,21.209999,1.59,190.289993,17.51,16.040001,32.25
5/13/2020,21.959999,24.969999,20.1,1.55,187.419998,16.77,15.6,32.75
5/14/2020,22.66,25.459999,19.635,1.49,191.860001,17.35,16.280001,33.099998
5/15/2020,22.879999,25.379999,20.290001,1.45,189.220001,17.15,16.33,33.330002
5/18/2020,24.190001,27.837999,21.23,1.66,183.389999,19.209999,17.620001,34.369999
5/19/2020,25.25,27.062,20.92,1.66,183.240005,18.35,17.629999,34.639999
5/20/2020,26.379999,27.804001,23.450001,1.87,191.910004,18.790001,17.85,34.279999
5/21/2020,26.58,27.797001,24.01,1.85,194,18.549999,18.190001,32.450001
5/22/2020,26.450001,27.673,24.610001,1.85,208.619995,17.809999,18.18,30.690001
5/26/2020,27.82,29.535,24.41,1.98,196.399994,19.33,19.030001,32.16
5/27/2020,27.620001,30.865,24.91,2.07,192.350006,20.99,18.879999,30.299999
5/28/2020,27.6,29.789,22.83,2.14,191.399994,19.4,18.32,31.16
5/29/2020,27.73,29.184,24.059999,2.1,197.600006,19.139999,18.35,32.619999
6/1/2020,28.209999,30.023001,24.025,2.11,199,19.91,18.65,32.82
6/2/2020,28.200001,30.625999,24.379999,2.2,201.669998,19.84,19.25,33.540001
6/3/2020,29.23,32.393002,24.17,2.28,200.800003,21.33,19.48,34.5
6/4/2020,29.110001,33.158001,24.280001,2.32,193.050003,21.110001,19.549999,33.110001
6/5/2020,29.09,35.389999,23.68,2.51,196.710007,23.4,19.610001,34.560001
6/8/2020,30.209999,37.189999,25.35,2.7,196.729996,25.290001,20.049999,34.450001
6/9/2020,30.139999,35.671001,24.09,2.56,194.270004,22.959999,19.639999,34.080002
6/10/2020,28.6,33.75,24.049999,2.37,203.080002,21.01,19.25,35.23
6/11/2020,27.440001,30.311001,21.209999,1.92,188.419998,20.16,18.17,34.490002
6/12/2020,28.559999,31.702,22.52,2.11,191.889999,20.209999,18.65,34.889999
6/15/2020,29.48,31.999001,23.16,2.13,203.300003,20.32,18.610001,36.740002
6/16/2020,29.34,32.903999,23.389999,2.19,209.690002,20.799999,19.16,36.200001
6/17/2020,28.98,32.099998,23.129999,2.12,211.279999,19.91,19.85,37.299999
6/18/2020,28.75,32.131001,22.93,2.18,215.289993,19.99,20.09,37.119999
6/19/2020,28.24,31.573,23.209999,2.1,210.289993,19.200001,19.5,38.639999
6/22/2020,28.25,31.493,23.120001,2.06,216.25,19.1,19.299999,37.279999
6/23/2020,28.43,31.66,23.639999,2.08,215.25,20.700001,19.209999,37.450001
6/24/2020,27.74,29.870001,22.690001,2.01,212.169998,19.860001,19,37.380001
6/25/2020,27.67,30.49,21.639999,1.97,216.520004,19.85,18.870001,37.060001
6/26/2020,26.809999,29.469999,22.65,1.93,221.149994,19.1,18.84,36.93
6/29/2020,26.799999,30.063,22.799999,1.98,210.990005,19.98,19.5,37.099998
6/30/2020,27.209999,30.695999,23.705,1.97,219.419998,19.719999,19.33,36.709999
7/1/2020,27.27,30.01,23.959999,1.94,227.770004,20.040001,19.030001,37
7/2/2020,27.25,30.252001,23.870001,1.94,232.350006,19.700001,19.370001,37.529999
7/6/2020,26.5,30.797001,23.620001,1.87,235.440002,20.059999,19.49,36.34
7/7/2020,26.309999,29.836,23.23,1.89,233.300003,19.690001,19.08,37.509998
7/8/2020,26.290001,30.153,23.950001,1.89,243.610001,19.969999,20.59,36.869999
7/9/2020,26.299999,29.08,23.620001,1.85,245.300003,18.940001,20.049999,37.880001
7/10/2020,26.190001,30.07,23.34,1.86,240.580002,20.030001,20.42,37.119999
7/13/2020,25.91,30.004,21,1.78,224.800003,19.83,19.91,37
7/14/2020,25.76,30.34,20.815001,1.74,223.820007,19.719999,20.389999,36.580002
7/15/2020,27.01,31.68,20.77,1.83,224.270004,21.459999,20.99,36.259998
7/16/2020,26.700001,31.431999,20.35,1.8,222.380005,21.08,21.120001,36.360001
7/17/2020,27.049999,31.431999,22.059999,1.78,238.570007,21.16,21.15,36.169998
7/20/2020,26.66,30.75,21.879999,1.77,262.970001,20.91,21,36.490002
7/21/2020,26.879999,31.596001,22.450001,1.73,260.51001,21.32,21.379999,36.48
7/22/2020,27.360001,31.620001,22.379999,1.7,262.049988,21.68,21.559999,35.66
7/23/2020,26.440001,31.693001,22.379999,1.68,254.320007,20.959999,21.07,34.93
7/24/2020,25.65,31.334999,21.120001,1.67,248.289993,20.959999,21,34.880001
7/27/2020,25.58,31.377001,21.65,1.64,252.860001,20.75,21.23,35.610001
7/28/2020,26.209999,31.066999,21.790001,1.65,249.789993,20.34,20.629999,35.150002
